district_id,cell_row,cell_col,weight
327,2,9,0.27414167205508827
327,2,10,0.4434775054757855
327,3,10,0.20893507381852766
337,3,9,0.990673387874438
337,3,8,0.009326612125561984
326,3,9,0.7170915289649012
326,2,9,0.2662519484010996
326,3,10,0.016656522633999048
336,1,9,0.42396067740618915
336,1,10,0.576039322593811
328,4,8,0.5025310326644221
328,5,8,0.4974689673355778
340,25,11,0.027557321653157805
340,25,10,0.006400671270136184
340,26,9,0.0062706276057350584
340,26,10,0.04825487970806768
340,26,11,0.06395679618617332
340,26,12,0.008357301309099842
340,27,10,0.06570911283354035
340,27,9,0.037035697985135056
340,27,11,0.0656342617158113
340,28,5,0.004460282062747479
340,29,5,0.010181304662347564
340,29,6,0.04805551036981106
340,25,12,0.016685549334319563
340,27,13,0.0023050675688174767
340,28,13,0.01210600210488887
340,28,12,0.05696916624811441
340,27,7,0.004098566597774092
340,27,8,0.025819070916601013
340,28,8,0.06570911283354035
340,28,7,0.06205425915958956
340,28,6,0.031226911667705203
340,28,9,0.06295298444993509
340,27,12,0.047479365926634515
340,28,11,0.04942599082206552
340,28,10,0.03904509317220102
340,29,7,0.06226336006870258
340,29,8,0.052794499847948234
340,29,9,0.015642677045449086
340,30,7,0.0009238748308467815
340,30,8,0.0006246800431039004
339,25,10,0.012313782766837401
339,26,9,0.3010385704935976
339,26,10,0.19183071383717015
339,27,9,0.3151351078548143
339,25,9,1.2632592527440736e-05
339,26,8,0.004586251245262042
339,27,8,0.17508294120979087
342,16,9,0.5426480594086711
342,16,8,0.31257269956940253
342,17,8,0.002862786666515459
342,17,9,0.14191645435541092
343,14,7,0.040394308087113875
343,15,7,0.9596056919128861
344,15,14,0.3931722864757231
344,16,14,0.4686168738724713
344,16,15,0.13821083965180572
345,17,11,0.2985590611110197
345,17,10,0.7009943716267634
345,18,10,0.0004465672622168939
346,14,13,0.49766977134538104
346,14,12,0.15614205292505148
346,15,12,0.006793198869123315
346,15,13,0.33416555233121575
346,15,14,0.005229424529228451
347,14,8,0.4597083909762751
347,14,7,0.38030520981612304
347,15,7,0.06625969804178443
347,15,8,0.09372670116581738
348,14,10,0.43191771805663076
348,14,11,0.24266064850784808
348,15,11,0.12432460975529766
348,15,10,0.20109702368022353
349,18,11,0.025378112434268005
349,19,12,0.0694081767235436
349,19,11,0.9052137108421884
350,16,10,1.0
351,14,9,0.9868886110540748
351,14,8,0.013111388945925177
352,17,11,0.0009036771590844694
352,18,12,0.1499669930477528
352,17,12,0.6572906040248835
352,17,13,0.029994339655613215
352,18,13,0.16184438611266594
353,14,11,0.11451195062514477
353,15,11,0.47146596755848874
353,14,12,0.12262132016694387
353,15,12,0.29140076164942247
354,16,12,0.6945325050680512
354,17,12,0.30546749493194875
356,15,8,0.00908862389035348
356,16,9,0.16517168199934398
356,16,8,0.023670899123170233
356,15,9,0.766474102659053
356,15,10,0.035594692328079235
357,15,7,0.3371387317633713
357,15,8,0.6158445709137397
357,16,8,0.047016697322889045
358,15,13,0.18355370356768969
358,15,14,0.4679233678509219
358,16,13,0.2632684138719551
358,16,14,0.08525451470943333
359,16,10,0.02444076668972805
359,17,10,0.7603703411450201
359,17,9,0.15394922282833332
359,18,10,0.04980400513422322
359,18,9,0.011435664202695213
360,18,10,0.14959371098026486
360,18,11,0.26202413171230987
360,19,10,0.14145967959201483
360,19,11,0.44692247771541055
361,14,10,0.04140664777926828
361,14,9,0.0024945449123142185
361,15,9,0.2664716608586538
361,15,10,0.6896271464497636
362,15,8,0.8374003842657538
362,16,8,0.04451381963837353
362,15,9,0.11808579609587265
363,15,12,0.09205905764052648
363,15,13,9.396166068859746e-05
363,16,12,0.4758316470802569
363,16,13,0.4320153336185281
364,15,7,0.6846365672260888
364,15,8,0.0014284016257534741
364,16,8,0.0035003798747776844
364,16,7,0.31043465127338
365,16,12,0.06911831797994468
365,16,13,0.8750340582677814
365,17,13,0.05584762375227394
366,14,10,0.06804364246355339
366,14,9,0.5613735837564624
366,15,9,0.3705827737799842
367,14,9,0.07495755019755354
367,14,8,0.5263951736933774
367,15,8,0.28784437914156896
367,15,9,0.11080289696750008
368,16,13,0.015482278629586947
368,17,14,0.4413900346087701
368,17,13,0.5431276867616429
369,15,12,0.008641449730228009
369,15,13,0.8388312750005793
369,15,14,0.06830184123393819
369,16,12,0.0001748182526186306
369,16,13,0.08405061578263606
370,16,8,0.15394272001561604
370,16,7,0.033991870590182285
370,17,8,0.7663176849355025
370,17,7,0.04574772445869918
371,17,14,0.6715528260704687
371,17,15,0.3284471739295313
372,18,10,0.01490842288801475
372,19,10,0.6028274363318462
372,19,11,0.3822641407801391
373,15,11,0.49727120458839186
373,15,10,0.502728795411608
374,15,11,0.30222595831970556
374,15,12,0.3511466372964968
374,16,12,0.22372363585744504
374,16,11,0.12290376852635262
375,17,8,0.6885306621586602
375,17,7,0.2942024449646992
375,18,8,0.017266892876640495
376,18,11,1.0
377,14,11,1.0
378,16,12,0.03597656401678664
378,16,13,0.025066173534524786
378,17,12,0.17912887227441637
378,17,13,0.7484979820372404
378,18,13,0.011330408137031758
379,15,11,0.07059637026398567
379,15,10,0.07342993869253768
379,16,10,0.3024951012507022
379,16,11,0.5534785897927744
380,16,9,0.5525221026773414
380,16,10,0.16305842107364169
380,17,10,0.0269074654051979
380,17,9,0.2575120108438189
381,16,8,0.6260553003284615
381,16,7,0.37394469967153854
382,17,14,0.8468308829838127
382,18,14,0.1531691170161872
383,16,12,0.1998055108093046
383,16,11,0.4313656764781642
383,17,11,0.3059058045567214
383,17,12,0.06292300815580974
384,17,14,0.1698003062580378
384,17,13,0.7574856043364073
384,18,13,0.0727140894055549
385,15,11,0.004963235382184502
385,16,9,0.15131268988894533
385,15,9,0.15587330880204034
385,15,10,0.4318239617197018
385,16,10,0.256026804207128
386,14,12,0.2039322195419631
386,15,12,0.701426898180167
386,15,13,0.09464088227786986
387,16,14,0.8328601433783704
387,17,14,0.167117833101146
387,17,13,2.2023520483369605e-05
388,16,9,0.9942678449936924
388,16,10,0.005732155006307701
389,18,10,0.3706305746198138
389,18,9,0.47564436553702544
389,19,10,0.13035933477659775
389,19,9,0.023365725066562874
390,17,11,0.041611048943398114
390,17,10,0.05325598597545944
390,18,10,0.6532956967034587
390,18,11,0.2518372683776838
392,16,15,0.18600156407940788
392,17,14,0.035378510205371486
392,17,15,0.7786199257152207
393,17,11,0.34396454410072014
393,18,11,0.13560646335408202
393,18,12,0.15365921414951828
393,17,12,0.36676977839567954
394,15,8,0.03661658358222295
394,16,9,0.13667744236788978
394,16,8,0.8267059740498873
395,16,13,0.5087042920948828
395,16,14,0.4722888850648418
395,17,14,0.005348506977147679
395,17,13,0.013658315863127747
396,16,10,0.42705425184068446
396,16,11,0.2140378826876219
396,17,11,0.05548242892972809
396,17,10,0.3034254365419655
397,11,8,0.08195825556997427
397,11,7,0.21110426401630356
397,12,6,0.0652243699596008
397,12,8,0.14768690664928294
397,12,7,0.4940262038048386
400,11,9,0.2784001081919892
400,11,8,0.3199504894685213
400,11,7,0.02358527571419818
400,12,9,0.11846029932123181
400,12,8,0.2504005315303613
400,12,7,0.009203295773698253
401,13,12,0.33650425702601555
401,13,13,0.011239984324500992
401,14,13,0.045283506166620933
401,14,12,0.6069722524828625
403,12,11,0.02140181439738402
403,12,12,0.34042512784763185
403,13,11,0.03925056153138214
403,13,12,0.598922496223602
406,13,6,0.02372103347619774
406,13,7,0.3347707031831582
406,14,6,0.01416079821050299
406,14,8,0.06965759525313728
406,14,7,0.5576898698770036
407,11,13,0.0686815772190954
407,11,12,0.009698586807585613
407,12,12,0.11109000616104645
407,12,13,0.45846204400365553
407,13,12,0.027051307025349025
407,13,13,0.325016478783268
408,13,12,0.021174463395022294
408,13,13,0.2893185023642116
408,14,13,0.5950870708871103
408,14,12,0.09441996335365585
409,12,10,0.6871803046793042
409,13,9,0.00036732043960875616
409,13,10,0.0006400355760810518
409,12,9,0.31181233930500596
410,13,9,0.024337932768047302
410,13,7,0.08037975976993862
410,13,8,0.4493975709584721
410,14,9,0.06866181766622614
410,14,8,0.35704103810154875
410,14,7,0.020181880735766863
412,8,7,0.10743502585420837
412,9,6,0.22316517045765427
412,9,7,0.6350401224495844
412,10,6,0.03435968123855294
413,10,9,0.038752531969261886
413,11,10,0.1932458070173391
413,11,9,0.7680016610133991
414,11,5,0.5695106676102946
414,12,5,0.4304893323897055
416,13,11,0.047854359568229594
416,14,11,0.3170412974002724
416,13,12,0.22763104884426466
416,14,12,0.40747329418723327
417,11,10,0.42578706294567964
417,11,9,0.0031835963328922788
417,12,10,0.4075335366154281
417,12,11,0.163495804106
419,12,6,0.13983150524866497
419,12,7,0.0780674577333704
419,13,6,0.30257244595021976
419,13,7,0.4795285910677448
418,13,6,3.3378818837335245e-06
418,14,6,0.22771467364091968
418,14,7,0.7692628009854747
418,15,7,0.003019187491721979
420,12,6,0.39832444450641125
420,12,5,0.4275664112722255
420,13,6,0.06580173834335987
420,13,5,0.10830740587800337
422,10,7,0.007335558317377391
422,10,8,0.005268032403958865
422,11,6,0.386856367960497
422,11,8,0.01604368357007622
422,11,7,0.43777349534010956
422,12,6,0.10651041901355571
422,12,7,0.040212443394425375
423,10,6,0.05086190125752309
423,11,6,0.7409302749244471
423,12,6,0.09078985478661523
423,11,5,0.11741796903141476
424,9,6,0.30381488201183676
424,10,6,0.6814631872184479
424,11,6,0.01472193076971528
425,9,8,0.05672762457625033
425,9,6,0.0003404788817006703
425,9,7,0.21168071686035245
425,10,6,0.032054725922933916
425,10,7,0.4807075037854379
425,10,8,0.21848894997332488
426,10,6,0.30743970967549167
426,10,7,0.5953955961236931
426,11,6,0.03119190188413589
426,11,7,0.0659727923166794
427,8,6,0.25438646765689377
427,8,7,0.09314716281596891
427,9,6,0.645019888835282
427,9,7,0.007446480691855352
428,10,9,0.11169436880096474
428,11,9,0.0002721633634223014
428,10,7,0.08514644824352079
428,10,8,0.5279336994999057
428,11,8,0.25662085990812766
428,11,7,0.018332460184058926
415,11,5,0.03438038607479355
415,12,5,0.9656196139252065
429,11,6,0.0005344108226152041
429,12,6,0.9227140994563675
429,11,5,0.0014173925258607835
429,12,5,0.07533409719515648
405,10,9,0.31726690955879244
405,11,9,0.27398354527231183
405,10,8,0.03464377993689591
405,11,8,0.37410576523199973
431,12,10,0.03208027073474178
431,13,9,0.1958834041151526
431,13,10,0.7156317095059701
431,12,9,0.056404615644135465
430,13,11,0.681070609079184
430,14,11,0.23848207638928617
430,13,12,0.08044731453152976
432,12,10,0.21531924663094967
432,12,11,0.1679698451493426
432,12,12,0.01697309214466854
432,13,10,0.19744339959668317
432,13,11,0.39586613565274686
432,13,12,0.006428280825609154
398,13,9,0.36139340247349355
398,13,10,0.4660363490191216
398,14,10,0.08283473612238192
398,14,9,0.0897355123850029
399,13,10,0.21721259739561988
399,13,11,0.07832337376760974
399,14,10,0.49396868725494086
399,14,11,0.10519325780520163
399,14,9,0.1053020837766279
402,13,9,0.8046120147168172
402,12,9,0.08708179920501881
402,12,8,0.0008406483467721397
402,13,8,0.01523088546976543
402,14,9,0.0922346522616265
421,11,10,0.0063453699634653925
421,11,9,0.15072967304291168
421,12,10,0.06172633987625455
421,12,9,0.7811986171173684
411,13,9,0.05358096913651496
411,12,9,0.3697815964228893
411,12,8,0.3550878880594411
411,13,8,0.22154954638115446
404,12,8,0.36896074452395333
404,12,7,0.12362295482212084
404,13,7,0.07423109820464953
404,13,8,0.4331852024492763
433,17,26,1.0
434,16,26,0.07541688060166157
434,16,27,0.11847844156439105
434,17,27,0.4332792771078561
434,17,26,0.3728254007260913
435,16,26,0.0268174841642071
435,17,26,0.973182515835793
436,17,27,0.5769013621191311
436,17,26,0.40431006263971314
436,18,26,0.00014492735906487177
436,18,27,0.018643647882090816
437,17,26,1.0
438,17,26,1.0
439,17,27,0.0685563138352651
439,17,26,0.9314436861647348
440,17,27,0.8588517937345425
440,18,27,0.14114820626545757
441,17,27,0.20925323368744117
441,17,26,0.19198547453431342
441,18,26,0.40061684471933445
441,18,27,0.19814444705891116
442,17,26,1.0
443,17,26,0.9967438445465914
443,17,25,0.003256155453408597
444,18,26,0.24005915795459568
444,18,27,0.7599408420454044
445,17,26,0.43072768476058787
445,18,26,0.5692723152394121
446,17,27,1.0
447,17,27,0.5093922714474352
447,17,26,0.4906077285525649
448,17,27,0.05333533278090097
448,18,27,0.946664667219099
451,18,23,1.0
452,18,25,1.0
453,18,25,0.1537608879043283
453,18,24,0.8462391120956718
454,18,24,0.00942408937969348
454,18,23,0.987701921868038
454,19,23,0.002873988752268481
455,18,25,0.26848488476112775
455,19,25,0.06285762838867005
455,18,24,0.5851544865947577
455,19,24,0.08350300025544447
456,18,23,1.0
457,18,23,0.4563016319843554
457,18,22,0.5436983680156445
459,18,23,0.9434929860679714
459,18,22,0.05414806392972072
459,19,23,0.002358950002307888
460,18,25,0.9947956024165043
460,18,24,0.005204397583495662
458,18,24,0.9124935864788353
458,18,23,0.08750641352116476
449,18,24,1.0
450,18,24,0.7067865162752796
450,18,23,0.2932134837247205
462,16,26,1.0
463,15,25,0.27459872806254676
463,15,26,0.3792616094161915
463,16,26,0.07860125775947796
463,16,25,0.26753840476178375
471,16,26,0.32317154910211315
471,16,25,0.6768284508978868
467,15,25,0.5318532999855365
467,16,25,0.46814670001446335
468,16,25,0.8192041123467304
468,17,25,0.18079588765326957
465,16,25,0.18888221536983044
465,17,25,0.8111177846301696
461,16,26,0.0002245046555207715
461,16,25,0.6741631634456022
461,17,26,0.021453807764573913
461,17,25,0.304158524134303
469,14,26,0.0006712233160802635
469,14,25,0.010353997127512412
469,15,25,0.524412801682416
469,15,26,0.46456197787399134
470,16,26,0.6014911436586332
470,16,25,0.2304153453832685
470,17,26,0.15907502987802016
470,17,25,0.009018481080078036
466,14,25,0.00342121787268205
466,15,25,0.9965787821273179
476,19,27,1.0
485,19,27,0.9732370995064136
485,19,28,0.026762900493586383
483,18,27,0.11764322996530462
483,19,27,0.8823567700346954
473,18,26,1.0
472,18,26,1.0
479,18,26,0.7812183347398909
479,18,27,0.21878166526010917
481,18,26,0.9999523539550212
481,18,27,4.764604497869804e-05
475,18,26,0.145132522283406
475,18,27,0.854867477716594
478,19,27,0.4533535038485881
478,19,28,0.5424061820550948
478,20,28,0.004240314096317181
474,18,27,0.9178347934840183
474,18,28,0.05280979261001412
474,19,27,0.029355413905967527
482,18,27,1.0
477,19,27,1.0
487,18,27,0.5251364753350145
487,19,27,0.4748635246649856
486,18,26,0.0055704299837239886
486,18,27,0.032644005800184166
486,19,27,0.9421439155839673
486,19,26,0.019641648632124722
484,18,27,0.9341518365671532
484,19,27,0.06584816343284693
480,18,27,0.1363032499848534
480,18,28,0.09729589231500592
480,19,27,0.2628609864367904
480,19,28,0.5035398712633503
518,4,12,0.005704587043352015
518,3,12,0.994295412956648
519,4,8,1.0
520,4,12,0.9911118929211813
520,5,12,0.008888107078818661
528,23,7,0.6867148661545179
528,23,8,0.03298198324220803
528,24,7,0.21332622015816688
528,24,8,0.06697693044510716
533,23,9,0.3145270014772566
533,23,8,0.6776513055160008
533,24,8,0.005652601085747699
533,24,9,0.0021690919209949797
539,23,9,0.44025214410414076
539,24,9,0.5597478558958592
535,22,8,0.7189766180694322
535,23,8,0.2810233819305677
543,22,7,0.07168544772361969
543,23,7,0.9283145522763803
541,23,9,1.0
531,23,8,0.02790151071352319
531,24,8,0.9720984892864768
537,25,8,1.0
525,23,7,0.9707465091105278
525,23,8,0.029253490889472114
536,23,7,0.11187619005637094
536,23,8,0.8291231401194867
536,24,8,0.05900066982414222
530,24,8,0.7309419451974831
530,24,9,0.22952968789116057
530,25,8,0.03952836691135626
524,22,8,0.09767747983253379
524,22,7,0.04605832807774295
524,23,7,0.3461231399661244
524,23,8,0.510141052123599
544,24,7,0.7816774329019638
544,24,8,0.2183225670980361
527,22,6,0.011195999893666285
527,22,7,0.06398579154420451
527,23,7,0.8156756109671832
527,23,6,0.10914259759494602
538,22,9,0.10166943227411467
538,23,9,0.894909102418755
538,22,8,0.0020735516022988005
538,23,8,0.0013479137048313331
542,23,9,0.048029294938168786
542,24,8,0.24036617163371893
542,24,9,0.7116045334281124
523,23,8,1.0
529,24,7,0.04811785998945447
529,24,8,0.651866605651526
529,25,8,0.28318110012296877
529,25,7,0.016834434236050903
532,24,7,0.0071774967748379995
532,24,8,0.9928225032251621
526,23,9,1.0
522,24,7,0.6739148733509425
522,24,8,0.31289007761705034
522,25,7,0.01319504903200724
534,23,9,0.22086572473493343
534,23,8,0.7791342752650665
540,22,9,0.04252122135408468
540,23,9,0.11707606831226952
540,22,8,0.22832268344109524
540,23,8,0.6120800268925505
545,19,7,0.8757400938956152
545,19,8,0.12425990610438474
546,20,9,0.9292149259346634
546,20,10,0.07078507406533657
547,21,5,0.16317143701871725
547,22,5,0.013489913936000346
547,22,6,0.7008597455540556
547,21,6,0.12247890349122688
548,18,5,0.443071337105986
548,18,4,0.22031290515541013
548,19,5,0.21565283727166074
548,19,4,0.1209629204669431
549,16,6,0.00458201348836791
549,16,7,0.9954179865116322
550,17,10,0.01954452972468266
550,17,9,0.3985427888161816
550,18,10,0.16193055037579396
550,18,9,0.41998213108334176
551,17,3,0.004217507964666677
551,18,3,0.24822734734627697
551,17,4,0.05417090759767469
551,18,4,0.4409436290301105
551,19,3,0.08268910421322863
551,19,4,0.16975150384804258
552,18,6,0.03850406191793523
552,18,7,0.26107133914637387
552,19,7,0.5036106563588894
552,19,6,0.19681394257680146
553,19,10,0.38456064518633515
553,20,9,0.014139184831819432
553,20,10,0.6013001699818455
554,18,8,0.17875539803823048
554,18,7,0.8212446019617694
555,20,4,0.00397887753770341
555,20,5,0.13998350342243449
555,21,4,0.004865260658524019
555,21,5,0.23918673898582157
555,22,6,0.002383696358373165
555,20,6,0.19775124267286676
555,20,7,0.018703622027413238
555,21,6,0.3376940795999974
555,21,7,0.055424965794691236
555,22,7,2.8012942174602587e-05
556,17,8,8.229767020994778e-05
556,18,8,0.7609118538153016
556,18,9,0.2390058485144885
557,17,8,0.031005489136729927
557,17,7,0.722611473545188
557,18,8,0.03819836013328811
557,18,7,0.2081846771847941
558,20,6,0.028395369942120916
558,20,7,0.19558201041458464
558,21,7,0.5270989803244449
558,21,8,0.24892363931884948
559,19,10,0.01433435193863847
559,19,9,0.7040001842020476
559,20,9,0.2811776761713721
559,20,10,0.0004877876879419787
560,20,9,0.052028943589493386
560,20,10,0.9479710564105067
561,19,10,0.8568657282012769
561,19,11,0.14313427179872307
562,19,7,0.21638054942332013
562,19,8,0.01808727654409673
562,20,7,0.6584535223362553
562,20,8,0.10707865169632769
563,19,7,0.04172839220518724
563,19,8,0.9582716077948128
564,16,6,0.7489117392279021
564,16,7,0.25033405908411227
564,17,7,0.0007542016879856526
565,22,6,0.7583632678088793
565,21,6,0.016286611475138657
565,21,7,0.002810221352017952
565,22,7,0.1791271919902786
565,23,6,0.043412707373685425
566,19,9,1.0
567,22,6,0.03026327525523869
567,21,7,0.15257339520240928
567,21,8,0.049178470398989434
567,22,8,0.11619983100699431
567,22,7,0.6517850281363684
568,19,8,0.9453658398680416
568,20,8,0.05463416013195847
569,19,7,0.004313395545687176
569,19,8,0.39333583522965215
569,20,8,0.36399735291160046
569,19,9,0.14211464851339983
569,20,9,0.09623876779966037
570,19,5,0.0130300719825286
570,19,3,0.22754445584620017
570,19,4,0.1798683631087458
570,20,3,0.24963472733327258
570,19,2,0.05291622661985846
570,20,2,0.045749396155718214
570,20,4,0.22773192294236874
570,20,5,0.0019595172246985692
570,21,3,0.0015653187866090778
571,17,5,0.1226018777000608
571,17,4,0.000444390600018111
571,18,5,0.8498747584119282
571,18,4,0.005604096622749497
571,18,6,0.021474876665243302
572,16,8,0.12376844854910796
572,17,8,0.19151321428632057
572,17,9,0.6847183371645714
573,20,8,0.23675995882154993
573,21,8,0.7498863419816196
573,21,9,0.013353699196830502
574,19,5,0.32029592694822934
574,19,6,0.6797040730517706
575,18,5,0.029683488894228165
575,19,5,0.46519104468179573
575,18,6,0.001801968884321621
575,19,6,0.5033234975396546
576,19,10,0.555774806141755
576,19,9,0.444225193858245
577,18,8,0.2866359035869746
577,18,7,0.11286239019318142
577,19,7,0.2488676071622171
577,19,8,0.3516340990576268
578,20,9,0.7346303531923131
578,21,9,0.2653696468076868
579,17,8,0.2056591948501629
579,18,8,0.15394762761942243
579,17,9,0.22326582265152947
579,18,9,0.4171273548788851
580,20,8,0.03009034388727818
580,20,9,0.8620123946815138
580,21,9,0.10789726143120805
581,19,7,0.2519269275135022
581,19,6,0.24092341923502314
581,20,6,0.3648742126598864
581,20,7,0.14227544059158825
582,20,8,0.8696664926474619
582,21,8,0.09605850962425996
582,20,9,0.03042545339834252
582,21,9,0.00384954432993582
583,17,5,0.000235961335920254
583,18,5,0.05204821876239869
583,17,6,0.05562254785877013
583,18,6,0.8170013396715786
583,18,7,0.002846748559175943
583,19,6,0.07224518381215635
584,19,5,0.22347278227979206
584,20,4,0.09888214190328418
584,20,5,0.6191573284061994
584,19,6,0.008341848593778439
584,20,6,0.05014589881694593
585,16,7,0.43689998120271734
585,17,7,0.5631000187972827
586,17,6,0.18001098823210457
586,17,7,0.05067375930656773
586,18,6,0.5459799028295809
586,18,7,0.2233353496317469
587,16,6,0.03261374589864675
587,16,7,0.03571906914576569
587,17,6,0.452509779577006
587,17,7,0.47915740537858154
588,17,5,0.2284570057488289
588,17,4,0.5756212479479698
588,18,5,0.055273801200197786
588,18,4,0.14064794510300344
589,18,9,0.2741120673926836
589,19,8,0.0016678294733583627
589,19,9,0.7242201031339581
590,18,8,0.4957071001269789
590,18,7,0.5042928998730211
591,20,7,0.2712753723342431
591,20,8,0.6274428823178341
591,21,7,0.06211368345079252
591,21,8,0.039168061897130506
592,17,5,0.732177127059394
592,18,5,0.14139202796719202
592,17,6,0.09762331715076801
592,18,6,0.02880752782264584
593,18,8,0.24694467965550287
593,18,9,0.07253227145873198
593,19,8,0.596074578359491
593,19,9,0.08444847052627429
594,16,6,0.040945834775047374
594,17,6,0.8094014814778275
594,17,7,0.13553946281169904
594,18,6,0.01411322093542609
596,20,21,1.0
599,20,21,1.0
598,20,21,1.0
597,20,21,0.9330968843688169
597,21,21,0.06690311563118317
595,20,21,1.0
600,20,21,1.0
601,3,11,0.012013904320165502
601,4,12,0.8707330502362262
601,3,12,0.11714127953156452
601,4,11,0.00011176591204371834
602,5,12,0.486989803016153
602,5,13,0.513010196983847
603,5,13,0.24535131210834005
603,6,13,0.75464868789166
604,3,9,0.33780917234185487
604,3,10,0.2651349454640598
604,4,9,0.22889530585757922
604,4,10,0.168160576336506
605,4,12,0.9563243814330319
605,4,11,0.043675618566968166
606,4,10,0.07458763563052005
606,4,11,0.20283406083017733
606,5,11,0.5106154808423693
606,5,10,0.21196282269693328
607,3,10,0.6963439849809994
607,3,11,0.30365601501900064
608,4,9,0.06714676178929184
608,4,10,0.9328532382107082
609,4,12,0.4724227769941635
609,4,11,0.4749159827565686
609,5,11,0.024806167509668152
609,5,12,0.027855072739599647
610,5,12,0.83202571183897
610,6,12,0.031592746587407204
610,5,13,0.09967611710140904
610,6,13,0.03670542447221375
611,1,10,1.0
612,3,10,0.28272326774739837
612,3,11,0.6181765898151198
612,4,10,0.05151747119875485
612,4,11,0.04758267123872691
613,5,11,0.4983575495895579
613,5,10,0.5016424504104422
614,2,11,0.236258880450656
614,2,10,0.4315049221946819
614,3,10,0.07395340269936874
614,3,11,0.2582827946552934
615,4,12,0.965132340199231
615,3,12,0.034867659800769064
616,3,12,1.0
617,4,10,0.26063893112187486
617,4,11,0.7393610688781251
618,4,12,0.22951669581040368
618,4,11,0.7704833041895964
619,2,12,0.054678088491841616
619,2,11,0.0009605373305769204
619,3,11,0.6543338313520407
619,3,12,0.29002754282554066
620,2,12,0.06925445893541445
620,2,11,0.9307455410645856
621,5,12,0.6127210567280919
621,6,12,0.38727894327190815
622,4,10,0.3077790457701719
622,4,11,0.6922209542298281
623,2,12,0.0003827961856959926
623,2,11,0.6652573770492003
623,3,11,0.33435982676510373
624,1,10,0.32664282396050714
624,2,10,0.6733571760394927
625,3,11,0.09400551942516291
625,4,12,0.08878035616977833
625,3,12,0.8172141244050587
626,4,9,0.9972856864689867
626,4,10,0.002714313531013256
627,2,10,0.6757067384415992
627,3,10,0.3242932615584007
628,5,12,0.015069015877479887
628,6,12,0.5113303426187565
628,6,13,0.47360064150376346
629,4,12,0.005655611499043115
629,3,12,0.9943443885009569
630,1,11,0.23543233091672655
630,1,10,0.3284836524358408
630,2,11,0.25746620902684253
630,2,10,0.17861780762059
631,3,11,0.6018894824627118
631,4,12,0.0013174121458158963
631,3,12,0.0003462358888360151
631,4,11,0.3964468695026363
632,1,10,0.9840970166796511
632,2,10,0.015902983320348934
633,5,11,1.0
634,3,10,0.7035242729917278
634,4,10,0.29647572700827224
635,4,11,0.001026791974489386
635,5,11,0.32589662342284476
635,5,12,0.6730765846026657
636,5,11,0.47405191942577607
636,5,12,0.29404764581001197
636,6,12,0.1107231490050709
636,6,11,0.12117728575914126
637,4,12,0.24068261145752406
637,5,12,0.759128957862987
637,5,13,0.000188430679489126
638,2,11,0.38940386044872455
638,2,10,0.6105961395512753
639,12,11,1.0
640,10,13,0.7669031652560859
640,10,14,0.11561156437198766
640,11,13,0.11748527037192648
641,10,12,0.27165205521660835
641,11,12,0.7283479447833916
642,10,11,1.0
643,11,11,0.6669837239904518
643,11,12,0.24990462671950586
643,12,11,0.06233486498990086
643,12,12,0.02077678430014155
644,10,11,0.041552699346477415
644,10,12,0.9584354134664124
644,11,12,1.1887187110239454e-05
645,11,13,0.3419122065758413
645,11,12,0.6580877934241588
646,8,10,0.2360687073822541
646,8,11,0.11680140663903374
646,9,11,0.01757729290836998
646,9,10,0.6295525930703422
647,11,10,0.41978824764278927
647,11,11,0.5802117523572107
648,11,11,0.037107694883024
648,11,12,0.962892305116976
649,9,13,0.11218863613341928
649,10,13,0.7962338019899218
649,10,12,0.09157756187665878
650,12,11,0.0868298084566424
650,12,12,0.9131701915433575
651,10,13,0.4824856843449563
651,11,13,0.06471955055648602
651,10,12,0.4473625929022745
651,11,12,0.0054321721962834095
652,9,11,0.44975894082382056
652,9,10,0.5463003268012
652,10,10,0.00013564882276779873
652,10,11,0.0038050835522115975
653,11,12,0.5065984596483778
653,12,11,0.04301564841910498
653,12,12,0.45038589193251727
654,10,10,0.06941412541715161
654,10,11,0.5421836830608371
654,11,10,0.058165361450126435
654,11,11,0.33023683007188487
655,10,11,1.0
656,10,13,0.0001660254214514846
656,11,13,0.8992987339793592
656,11,12,0.10053524059918921
657,9,11,0.9209488272393341
657,9,12,0.07905117276066591
658,9,11,0.20314458531069948
658,9,12,0.4869569892117915
658,10,11,0.031756896196422635
658,10,12,0.2781415292810864
659,9,10,0.9827626660413271
659,10,10,0.017237333958672958
660,11,10,0.06671025313441802
660,11,11,0.06427477927452725
660,12,10,0.16405243439735492
660,12,11,0.7049625331936998
661,11,10,0.21552593421100946
661,11,11,0.7827137248775502
661,12,11,0.0017603409114401757
662,11,12,1.0
663,11,11,0.9907426396477357
663,11,12,0.009257360352264293
664,9,11,0.23751875017973137
664,9,10,0.00040128977869156987
664,10,10,0.014231038672659879
664,10,11,0.7478489213689172
665,10,10,0.4951585232046311
665,10,11,0.3128744507611106
665,11,10,0.19196702603425825
666,10,11,0.3911507032710312
666,10,12,0.05305100684844196
666,11,11,0.3462309170001969
666,11,12,0.20956737288032984
667,9,13,0.041889277646243714
667,10,13,0.00888151836794602
667,9,12,0.359390084400644
667,10,12,0.5898391195851662
668,9,11,0.0015156678305579675
668,9,10,0.07917927713340374
668,10,10,0.8776442529785392
668,10,11,0.04166080205749928
